name,description,longitude,latitude,type
Campusgarten Phil2,Auf dem Campus Philosophikum 2 wurden im Rahmen des Seminars zum Haus der Nachhaltigkeit Hochbeete von Studierenden erbaut.,8.701895,50.572490,Garten
Campusgarten Nawi,Studentischer Gemeinschaftsgarten auf dem Naturwissenschaftlichen Campus,8.671978,50.569802,Garten
Stadtacker Gießen,Der Stadtacker ist ein Pflanzenbauprojekt im Gießener Stadtpark. Jeder kann teilnehmen.,8.691965,50.593008,Garten
Die Hardtgärten,Pädagogisch organisierter Kinder- und Jugensbauernhof mit regelmäßigen Mitmachangeboten,8.641786,50.589687,Garten
INGE e.V.,"Ökologischer Gemeinschaftsgarten für Gemüseanbau, Obstbäume und Beerensträucher ",8.699128,50.597473,Garten
DRK Kleiderladen,Second Hand Kleidung zu kaufen ist Nachhaltig. Alle Erlöse fließen direkt in DRK Arbeit vor Ort.,8.689713,50.597617,Shop
DRK Kleiderladen,Second Hand Kleidung zu kaufen ist Nachhaltig. Alle Erlöse fließen direkt in DRK Arbeit vor Ort.,8.662829,50.588903,Shop
Umsonstladen e.V.,Hier kann gebrauchtes abgegeben und „eingekauft“/besorgt werden,8.706520,50.588373,Teilen
Antik & Trödel,Am ersten Sonntag des Monats findet hier Hessens größter Hallenflohmarkt regelmäßig statt. ,8.660471,50.585905,Shop
Öko Zentrum Gießen,Ökologisches Bauen mit Naturbaustoffen,8.682227,50.576732,Shop
Reynabi Döner Imbiss,Döner mit regionalen und möglichst saisionalen Zutaten,8.696425,50.586028,Gastronomie
Reynabi Döner Imbiss,Döner mit regionalen und möglichst saisionalen Zutaten,8.674279,50.588486,Gastronomie
veganatural,"Vegane, biozertifizierte Speisen werden hier ohne Plastik verpackt und nachhaltig serviert",8.682772,50.576286,Gastronomie
Fairteiler,Foodsharing-Schrank,8.684938,50.575491,Teilen
Fairteiler,Foodsharing-Schrank,8.678959,50.579084,Teilen
offener Bücherschrank,,8.699822,50.573966,Teilen
offener Bücherschrank,,8.673959,50.584020,Teilen
Weltladen,Weltläden stehen für fairen und gerechten Handel,8.675684,50.586306,Shop
Unverpacktes,,8.670501,50.585729,Shop
Gartenbau Koch,"Obst und Gemüse, saisional und regional einkaufen",8.673847,50.586126,Shop
Klatschmohn Naturkost,"Bio-Lebensmittelladen und Cafe – CO2neutral, Bio-zertifiziert, fair und ökologisch",8.676438,50.585518,Shop
